OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,OrderDate,year,month,month_name,quarter,calculated_amount
ORD100173,iPhone 13,Electronics,Apple,Souq,Riyadh,2903.55,3,8710.65,1.03,1132,9/18/2024,2024,9,September,2024Q3,8710.65
ORD100174,Nike Air Max,Fashion,Nike,Souq,Casablanca,19212.24,4,76848.96,3.82,3515,5/30/2024,2024,5,May,2024Q2,76848.96
ORD100175,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,14572.72,5,72863.6,1,398,6/15/2024,2024,6,June,2024Q2,72863.6
ORD100176,HP Pavilion Laptop,Computers,HP,Jumia,Giza,17068.37,3,51205.11,4.4,4481,5/4/2024,2024,5,May,2024Q2,51205.11
ORD100177,iPhone 13,Electronics,Apple,Souq,Cairo,15494.89,5,77474.45,3.92,216,11/13/2024,2024,11,November,2024Q4,77474.45
ORD100178,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,15204.36,1,15204.36,4.68,1259,9/28/2024,2024,9,September,2024Q3,15204.36
ORD100179,T-shirt Cotton,Fashion,Generic,Jumia,Cairo,11422.05,3,34266.15,2.29,2750,4/14/2024,2024,4,April,2024Q2,34266.15
ORD100180,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,10811.24,4,43244.96,2.26,2671,4/30/2024,2024,4,April,2024Q2,43244.96
ORD100181,Adidas Running Shoes,Fashion,Adidas,Souq,Riyadh,3783.73,3,11351.19,4.21,1064,6/28/2024,2024,6,June,2024Q2,11351.19
ORD100182,Nike Air Max,Fashion,Nike,Amazon,Riyadh,5063.71,3,15191.13,4.32,62,9/6/2024,2024,9,September,2024Q3,15191.13
ORD100183,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,3667.22,1,3667.22,1.95,4730,8/4/2024,2024,8,August,2024Q3,3667.22
ORD100184,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Giza,4520.58,1,4520.58,1.99,2854,2/1/2024,2024,2,February,2024Q1,4520.58
ORD100185,HP Pavilion Laptop,Computers,HP,Amazon,Giza,10944.66,2,21889.32,3.32,3404,9/7/2024,2024,9,September,2024Q3,21889.32
ORD100186,iPhone 13,Electronics,Apple,Jumia,Riyadh,7164.15,1,7164.15,3.64,1774,10/16/2024,2024,10,October,2024Q4,7164.15
ORD100187,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,7141.58,4,28566.32,3.64,2773,4/14/2024,2024,4,April,2024Q2,28566.32
ORD100188,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,7070.15,5,35350.75,3.65,2089,2/15/2024,2024,2,February,2024Q1,35350.75
ORD100189,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,2258.04,3,6774.12,4.03,3749,5/2/2024,2024,5,May,2024Q2,6774.12
ORD100190,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,1018,2,2036,2.69,598,1/5/2024,2024,1,January,2024Q1,2036
ORD100191,Adidas Running Shoes,Fashion,Adidas,Jumia,Alexandria,16575.35,5,82876.75,4.48,372,4/2/2024,2024,4,April,2024Q2,82876.75
ORD100192,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,19772.85,1,19772.85,1.16,3234,3/18/2024,2024,3,March,2024Q1,19772.85
ORD100193,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,4941.81,1,4941.81,2.88,1214,7/14/2024,2024,7,July,2024Q3,4941.81
ORD100194,T-shirt Cotton,Fashion,Generic,Souq,Casablanca,11811.63,3,35434.89,4.88,3698,1/23/2024,2024,1,January,2024Q1,35434.89
ORD100195,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,6402.17,1,6402.17,4.98,2247,3/6/2024,2024,3,March,2024Q1,6402.17
ORD100196,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,19852.76,5,99263.8,2.21,1341,12/3/2024,2024,12,December,2024Q4,99263.8
ORD100197,T-shirt Cotton,Fashion,Generic,Jumia,Casablanca,11547.96,4,46191.84,2.24,1394,4/19/2024,2024,4,April,2024Q2,46191.84
ORD100198,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,11678.62,5,58393.1,2.79,160,4/19/2024,2024,4,April,2024Q2,58393.1
ORD100199,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,12591.67,2,25183.34,1.32,655,5/24/2024,2024,5,May,2024Q2,25183.34
ORD100200,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,16574.13,2,33148.26,1.26,3641,9/16/2024,2024,9,September,2024Q3,33148.26
ORD100201,T-shirt Cotton,Fashion,Generic,Jumia,Alexandria,14808.65,1,14808.65,4.92,1511,12/22/2024,2024,12,December,2024Q4,14808.65
ORD100202,HP Pavilion Laptop,Computers,HP,Souq,Dubai,6882.75,5,34413.75,3.7,4073,5/25/2024,2024,5,May,2024Q2,34413.75
ORD100203,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,17609.55,5,88047.75,4.76,1162,2/8/2024,2024,2,February,2024Q1,88047.75
ORD100204,iPhone 13,Electronics,Apple,Souq,Alexandria,15832.54,3,47497.62,4.91,3753,3/21/2024,2024,3,March,2024Q1,47497.62
ORD100205,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,5920.8,3,17762.4,4.14,3065,1/30/2024,2024,1,January,2024Q1,17762.4
ORD100206,Bluetooth Headset,Accessories,JBL,Souq,Giza,9725.77,1,9725.77,4.9,2431,8/26/2024,2024,8,August,2024Q3,9725.77
ORD100207,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,11305.18,1,11305.18,4.73,3975,4/22/2024,2024,4,April,2024Q2,11305.18
ORD100208,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,4760.86,1,4760.86,1.01,2717,2/1/2024,2024,2,February,2024Q1,4760.86
ORD100209,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,11259.08,4,45036.32,4.35,925,4/30/2024,2024,4,April,2024Q2,45036.32
ORD100210,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,17811.95,1,17811.95,4.7,2682,1/13/2024,2024,1,January,2024Q1,17811.95
ORD100211,Nike Air Max,Fashion,Nike,Amazon,Riyadh,5956.97,1,5956.97,4.18,4905,9/26/2024,2024,9,September,2024Q3,5956.97
ORD100212,Nike Air Max,Fashion,Nike,Souq,Dubai,2547.77,5,12738.85,1.38,4752,8/20/2024,2024,8,August,2024Q3,12738.85
ORD100213,iPhone 13,Electronics,Apple,Souq,Alexandria,15258.29,1,15258.29,3.74,2427,8/23/2024,2024,8,August,2024Q3,15258.29
ORD100214,Samsung Galaxy A14,Electronics,Samsung,Jumia,Dubai,12359.28,3,37077.84,3.74,1841,12/3/2024,2024,12,December,2024Q4,37077.84
ORD100215,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,3720.33,3,11160.99,3.96,4609,9/9/2024,2024,9,September,2024Q3,11160.99
ORD100216,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Casablanca,1741.6,5,8708,4.73,3626,5/5/2024,2024,5,May,2024Q2,8708
ORD100217,iPhone 13,Electronics,Apple,Souq,Cairo,13390.76,2,26781.52,3.15,4892,3/22/2024,2024,3,March,2024Q1,26781.52
ORD100218,HP Pavilion Laptop,Computers,HP,Souq,Giza,9957.25,3,29871.75,3.33,581,11/27/2024,2024,11,November,2024Q4,29871.75
ORD100219,Smartwatch FitPro,Wearables,FitPro,Amazon,Dubai,3373.56,3,10120.68,1.64,2431,7/22/2024,2024,7,July,2024Q3,10120.68
ORD100220,Smartwatch FitPro,Wearables,FitPro,Amazon,Riyadh,15325.33,4,61301.32,4.48,437,7/11/2024,2024,7,July,2024Q3,61301.32
ORD100221,iPhone 13,Electronics,Apple,Amazon,Alexandria,14632.09,5,73160.45,3.65,3614,11/17/2024,2024,11,November,2024Q4,73160.45
ORD100222,Bluetooth Headset,Accessories,JBL,Amazon,Giza,18331.51,3,54994.53,1.1,3047,8/19/2024,2024,8,August,2024Q3,54994.53
ORD100223,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,8611.48,5,43057.4,2.35,1234,10/15/2024,2024,10,October,2024Q4,43057.4
ORD100224,iPhone 13,Electronics,Apple,Souq,Casablanca,9120.28,5,45601.4,3.49,3953,7/29/2024,2024,7,July,2024Q3,45601.4
ORD100225,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,17738.69,4,70954.76,4.67,2465,4/11/2024,2024,4,April,2024Q2,70954.76
ORD100226,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,6336.78,1,6336.78,3.8,364,8/5/2024,2024,8,August,2024Q3,6336.78
ORD100227,iPhone 13,Electronics,Apple,Jumia,Alexandria,17652.06,3,52956.18,1.06,4460,3/5/2024,2024,3,March,2024Q1,52956.18
ORD100228,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,9154,4,36616,4.79,1745,5/26/2024,2024,5,May,2024Q2,36616
ORD100229,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Giza,1408.94,2,2817.88,3.65,3784,11/20/2024,2024,11,November,2024Q4,2817.88
ORD100230,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,5782.53,1,5782.53,2.85,3476,1/2/2024,2024,1,January,2024Q1,5782.53
ORD100231,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,17208.74,2,34417.48,1.29,1399,1/2/2024,2024,1,January,2024Q1,34417.48
ORD100232,Bluetooth Headset,Accessories,JBL,Jumia,Dubai,3348.83,2,6697.66,4.78,2796,4/5/2024,2024,4,April,2024Q2,6697.66
ORD100233,Dell Inspiron 3501,Computers,Dell,Jumia,Riyadh,16348.42,4,65393.68,3.96,3973,10/14/2024,2024,10,October,2024Q4,65393.68
ORD100234,Bluetooth Headset,Accessories,JBL,Amazon,Riyadh,3383.51,4,13534.04,3.5,4453,4/15/2024,2024,4,April,2024Q2,13534.04
ORD100235,iPhone 13,Electronics,Apple,Jumia,Cairo,7502.69,2,15005.38,1.06,1212,3/24/2024,2024,3,March,2024Q1,15005.38
ORD100236,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,9309.31,5,46546.55,4.97,2390,3/23/2024,2024,3,March,2024Q1,46546.55
ORD100237,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,7187.55,5,35937.75,2.09,3397,12/15/2024,2024,12,December,2024Q4,35937.75
ORD100238,Bluetooth Headset,Accessories,JBL,Jumia,Giza,11996.17,3,35988.51,3.75,2725,9/15/2024,2024,9,September,2024Q3,35988.51
ORD100239,Samsung Galaxy A14,Electronics,Samsung,Amazon,Cairo,12041.72,2,24083.44,4.45,1597,9/23/2024,2024,9,September,2024Q3,24083.44
ORD100240,Dell Inspiron 3501,Computers,Dell,Souq,Giza,2227.34,2,4454.68,4.75,1649,12/17/2024,2024,12,December,2024Q4,4454.68
ORD100241,Samsung Galaxy A14,Electronics,Samsung,Jumia,Giza,13692.53,1,13692.53,4.45,2301,11/15/2024,2024,11,November,2024Q4,13692.53
ORD100242,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,2258.84,2,4517.68,2.24,4867,5/18/2024,2024,5,May,2024Q2,4517.68
ORD100243,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,619.04,5,3095.2,1.52,359,9/25/2024,2024,9,September,2024Q3,3095.2
ORD100244,T-shirt Cotton,Fashion,Generic,Jumia,Cairo,9249.34,1,9249.34,2.76,3530,11/11/2024,2024,11,November,2024Q4,9249.34
ORD100245,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,3051.34,5,15256.7,3.78,2073,6/23/2024,2024,6,June,2024Q2,15256.7
ORD100246,Dell Inspiron 3501,Computers,Dell,Jumia,Dubai,8458.06,1,8458.06,2.34,137,7/26/2024,2024,7,July,2024Q3,8458.06
ORD100247,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,7200.36,1,7200.36,2.56,3382,1/26/2024,2024,1,January,2024Q1,7200.36
ORD100248,iPhone 13,Electronics,Apple,Jumia,Cairo,9932.89,2,19865.78,1.97,3953,11/21/2024,2024,11,November,2024Q4,19865.78
ORD100249,iPhone 13,Electronics,Apple,Amazon,Casablanca,19134.64,1,19134.64,4.48,2275,5/10/2024,2024,5,May,2024Q2,19134.64
ORD100250,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,3948.53,3,11845.59,4.47,4176,4/4/2024,2024,4,April,2024Q2,11845.59
ORD100251,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,10842.37,5,54211.85,1.28,4287,12/4/2024,2024,12,December,2024Q4,54211.85
ORD100252,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,4860.08,4,19440.32,1.19,1105,9/3/2024,2024,9,September,2024Q3,19440.32
ORD100253,T-shirt Cotton,Fashion,Generic,Amazon,Alexandria,3928.58,3,11785.74,3.17,3350,6/15/2024,2024,6,June,2024Q2,11785.74
ORD100254,Bluetooth Headset,Accessories,JBL,Jumia,Alexandria,10531.86,5,52659.3,2.03,4340,11/27/2024,2024,11,November,2024Q4,52659.3
ORD100255,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,18234.36,2,36468.72,4.86,3768,7/14/2024,2024,7,July,2024Q3,36468.72
ORD100256,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,3800.17,4,15200.68,4.23,1325,7/31/2024,2024,7,July,2024Q3,15200.68
ORD100257,Smartwatch FitPro,Wearables,FitPro,Amazon,Alexandria,13409.13,3,40227.39,1.86,1168,4/28/2024,2024,4,April,2024Q2,40227.39
ORD100258,Samsung Galaxy A14,Electronics,Samsung,Souq,Riyadh,9011.19,5,45055.95,1.99,838,8/12/2024,2024,8,August,2024Q3,45055.95
ORD100259,T-shirt Cotton,Fashion,Generic,Jumia,Dubai,18094.91,5,90474.55,2.62,2659,8/19/2024,2024,8,August,2024Q3,90474.55
ORD100260,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,19923.16,3,59769.48,1.56,2230,7/7/2024,2024,7,July,2024Q3,59769.48
ORD100261,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,17113.45,1,17113.45,1.58,139,8/12/2024,2024,8,August,2024Q3,17113.45
ORD100262,Nike Air Max,Fashion,Nike,Jumia,Giza,14313.63,5,71568.15,4.75,3722,1/8/2024,2024,1,January,2024Q1,71568.15
ORD100263,Nike Air Max,Fashion,Nike,Jumia,Casablanca,14809.18,3,44427.54,3.18,4774,3/7/2024,2024,3,March,2024Q1,44427.54
ORD100264,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,18290.17,1,18290.17,3.98,1961,2/29/2024,2024,2,February,2024Q1,18290.17
ORD100265,Bluetooth Headset,Accessories,JBL,Amazon,Alexandria,15588.91,3,46766.73,4.37,4727,12/22/2024,2024,12,December,2024Q4,46766.73
ORD100266,Adidas Running Shoes,Fashion,Adidas,Jumia,Dubai,10506.9,3,31520.7,1.29,115,12/14/2024,2024,12,December,2024Q4,31520.7
ORD100267,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,10753.1,2,21506.2,2.63,1840,3/23/2024,2024,3,March,2024Q1,21506.2
ORD100268,Dell Inspiron 3501,Computers,Dell,Souq,Giza,7238.02,4,28952.08,2.56,2061,10/17/2024,2024,10,October,2024Q4,28952.08
ORD100269,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Casablanca,9267.52,3,27802.56,1.89,857,1/2/2024,2024,1,January,2024Q1,27802.56
ORD100270,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,17521.48,5,87607.4,2.68,1968,3/20/2024,2024,3,March,2024Q1,87607.4
ORD100271,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,17023.76,4,68095.04,3.65,2343,11/2/2024,2024,11,November,2024Q4,68095.04
ORD100272,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,12853.49,1,12853.49,1.25,2056,6/19/2024,2024,6,June,2024Q2,12853.49
ORD100273,Nike Air Max,Fashion,Nike,Amazon,Giza,17660.77,5,88303.85,4.04,3836,4/20/2024,2024,4,April,2024Q2,88303.85
ORD100274,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Riyadh,9607.45,3,28822.35,1.53,2115,7/5/2024,2024,7,July,2024Q3,28822.35
ORD100275,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,8661.86,1,8661.86,3.95,4134,7/1/2024,2024,7,July,2024Q3,8661.86
ORD100276,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,113.55,1,113.55,1.88,4056,8/19/2024,2024,8,August,2024Q3,113.55
ORD100277,iPhone 13,Electronics,Apple,Jumia,Cairo,806.86,3,2420.58,1.97,1734,10/22/2024,2024,10,October,2024Q4,2420.58
ORD100278,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,3995.12,3,11985.36,4.08,968,4/20/2024,2024,4,April,2024Q2,11985.36
ORD100279,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,12784.54,1,12784.54,2.66,2954,1/16/2024,2024,1,January,2024Q1,12784.54
ORD100280,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,9514.76,2,19029.52,1.22,2449,1/28/2024,2024,1,January,2024Q1,19029.52
ORD100281,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,2334.8,3,7004.4,2.01,3101,11/28/2024,2024,11,November,2024Q4,7004.4
ORD100282,Smartwatch FitPro,Wearables,FitPro,Amazon,Riyadh,2094.97,5,10474.85,2.63,4115,1/21/2024,2024,1,January,2024Q1,10474.85
ORD100283,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,18524.83,1,18524.83,3.55,3852,8/19/2024,2024,8,August,2024Q3,18524.83
ORD100284,HP Pavilion Laptop,Computers,HP,Jumia,Riyadh,3214.88,1,3214.88,1.41,2487,10/26/2024,2024,10,October,2024Q4,3214.88
ORD100285,iPhone 13,Electronics,Apple,Souq,Cairo,12262.74,3,36788.22,4.03,1379,9/4/2024,2024,9,September,2024Q3,36788.22
ORD100286,Samsung Galaxy A14,Electronics,Samsung,Souq,Cairo,17175.56,4,68702.24,2.04,3230,9/28/2024,2024,9,September,2024Q3,68702.24
ORD100287,HP Pavilion Laptop,Computers,HP,Amazon,Cairo,3819.06,4,15276.24,4.41,565,10/15/2024,2024,10,October,2024Q4,15276.24
ORD100288,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Dubai,11829.61,2,23659.22,2.85,4174,6/14/2024,2024,6,June,2024Q2,23659.22
ORD100289,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Giza,14598.17,1,14598.17,2.94,4204,6/1/2024,2024,6,June,2024Q2,14598.17
ORD100290,iPhone 13,Electronics,Apple,Amazon,Casablanca,13950.41,5,69752.05,2.98,2554,7/26/2024,2024,7,July,2024Q3,69752.05
ORD100291,iPhone 13,Electronics,Apple,Souq,Riyadh,16949.92,5,84749.6,4.61,89,8/27/2024,2024,8,August,2024Q3,84749.6
ORD100292,HP Pavilion Laptop,Computers,HP,Jumia,Cairo,12267.61,4,49070.44,3.28,4273,5/31/2024,2024,5,May,2024Q2,49070.44
ORD100293,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,11541.02,3,34623.06,3.28,2623,4/19/2024,2024,4,April,2024Q2,34623.06
ORD100294,iPhone 13,Electronics,Apple,Jumia,Riyadh,1473.5,3,4420.5,3.05,3929,2/15/2024,2024,2,February,2024Q1,4420.5
ORD100295,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,3830.2,5,19151,4.51,3395,6/8/2024,2024,6,June,2024Q2,19151
ORD100296,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,10934.94,2,21869.88,1.18,1245,7/26/2024,2024,7,July,2024Q3,21869.88
ORD100297,Adidas Running Shoes,Fashion,Adidas,Souq,Riyadh,3951.31,4,15805.24,2.8,1560,8/10/2024,2024,8,August,2024Q3,15805.24
ORD100298,T-shirt Cotton,Fashion,Generic,Jumia,Alexandria,13794.76,3,41384.28,3.48,769,6/18/2024,2024,6,June,2024Q2,41384.28
ORD100299,iPhone 13,Electronics,Apple,Souq,Dubai,9791.67,2,19583.34,2.69,2379,1/6/2024,2024,1,January,2024Q1,19583.34
ORD100300,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,18013.14,1,18013.14,2.71,2275,11/28/2024,2024,11,November,2024Q4,18013.14
ORD100301,iPhone 13,Electronics,Apple,Jumia,Dubai,4411.57,5,22057.85,3.83,1159,11/20/2024,2024,11,November,2024Q4,22057.85
ORD100302,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,11879.15,3,35637.45,2.97,1211,6/29/2024,2024,6,June,2024Q2,35637.45
ORD100303,Dell Inspiron 3501,Computers,Dell,Jumia,Riyadh,10134.3,1,10134.3,2.52,1212,5/3/2024,2024,5,May,2024Q2,10134.3
ORD100304,Nike Air Max,Fashion,Nike,Souq,Giza,11319.16,5,56595.8,1.74,4506,4/24/2024,2024,4,April,2024Q2,56595.8
ORD100305,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,10554.4,1,10554.4,3.67,3020,6/20/2024,2024,6,June,2024Q2,10554.4
ORD100306,Smartwatch FitPro,Wearables,FitPro,Jumia,Alexandria,6270.53,3,18811.59,2.36,4692,12/17/2024,2024,12,December,2024Q4,18811.59
ORD100307,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,5446.73,3,16340.19,1.7,2104,12/25/2024,2024,12,December,2024Q4,16340.19
ORD100308,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,16012.01,4,64048.04,3.26,3027,12/21/2024,2024,12,December,2024Q4,64048.04
ORD100309,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,7448.45,5,37242.25,4.44,4746,5/23/2024,2024,5,May,2024Q2,37242.25
ORD100310,T-shirt Cotton,Fashion,Generic,Jumia,Giza,16909.71,2,33819.42,3.93,34,5/21/2024,2024,5,May,2024Q2,33819.42
ORD100311,HP Pavilion Laptop,Computers,HP,Souq,Dubai,9408.66,3,28225.98,1.91,566,12/13/2024,2024,12,December,2024Q4,28225.98
ORD100312,iPhone 13,Electronics,Apple,Amazon,Alexandria,3529.62,1,3529.62,3.73,804,9/2/2024,2024,9,September,2024Q3,3529.62
ORD100313,Bluetooth Headset,Accessories,JBL,Jumia,Cairo,13429.1,2,26858.2,2.86,3290,9/21/2024,2024,9,September,2024Q3,26858.2
ORD100314,iPhone 13,Electronics,Apple,Jumia,Casablanca,4688.59,1,4688.59,3.67,3258,7/14/2024,2024,7,July,2024Q3,4688.59
ORD100315,HP Pavilion Laptop,Computers,HP,Jumia,Giza,10150.9,2,20301.8,4.45,1184,10/8/2024,2024,10,October,2024Q4,20301.8
ORD100316,T-shirt Cotton,Fashion,Generic,Amazon,Riyadh,3778.65,4,15114.6,3.12,445,10/15/2024,2024,10,October,2024Q4,15114.6
ORD100317,HP Pavilion Laptop,Computers,HP,Jumia,Giza,19158.31,1,19158.31,2.43,4628,9/25/2024,2024,9,September,2024Q3,19158.31
ORD100318,HP Pavilion Laptop,Computers,HP,Amazon,Dubai,18693.85,1,18693.85,1.3,3828,6/13/2024,2024,6,June,2024Q2,18693.85
ORD100319,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,7361.8,4,29447.2,3,4779,1/25/2024,2024,1,January,2024Q1,29447.2
ORD100320,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,8305.08,1,8305.08,4.8,982,12/5/2024,2024,12,December,2024Q4,8305.08
ORD100321,Nike Air Max,Fashion,Nike,Jumia,Giza,11441.73,4,45766.92,3.26,23,9/21/2024,2024,9,September,2024Q3,45766.92
ORD100322,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,10229.26,5,51146.3,4.25,2798,1/6/2024,2024,1,January,2024Q1,51146.3
ORD100323,Adidas Running Shoes,Fashion,Adidas,Amazon,Dubai,8400.87,5,42004.35,1.77,4425,12/5/2024,2024,12,December,2024Q4,42004.35
ORD100324,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,10137.11,1,10137.11,1.81,2640,6/27/2024,2024,6,June,2024Q2,10137.11
ORD100325,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,9632.51,4,38530.04,3.95,4259,1/28/2024,2024,1,January,2024Q1,38530.04
ORD100326,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,2032.29,4,8129.16,2.94,2834,11/10/2024,2024,11,November,2024Q4,8129.16
ORD100327,HP Pavilion Laptop,Computers,HP,Souq,Cairo,9412.45,5,47062.25,2.54,2003,4/30/2024,2024,4,April,2024Q2,47062.25
ORD100328,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Giza,17969.12,5,89845.6,2.46,2693,8/6/2024,2024,8,August,2024Q3,89845.6
ORD100329,Nike Air Max,Fashion,Nike,Amazon,Riyadh,133.61,4,534.44,4.11,4880,8/28/2024,2024,8,August,2024Q3,534.44
ORD100330,HP Pavilion Laptop,Computers,HP,Souq,Dubai,19376.72,4,77506.88,3.81,1959,10/8/2024,2024,10,October,2024Q4,77506.88
ORD100331,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,7726.28,5,38631.4,4.83,4291,12/11/2024,2024,12,December,2024Q4,38631.4
ORD100332,iPhone 13,Electronics,Apple,Souq,Giza,6392.7,3,19178.1,1.16,612,8/19/2024,2024,8,August,2024Q3,19178.1
ORD100333,HP Pavilion Laptop,Computers,HP,Amazon,Casablanca,10870.25,1,10870.25,4.03,2306,5/17/2024,2024,5,May,2024Q2,10870.25
ORD100334,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Giza,719.86,3,2159.58,2.7,3585,9/7/2024,2024,9,September,2024Q3,2159.58
ORD100335,Nike Air Max,Fashion,Nike,Jumia,Casablanca,11970.89,5,59854.45,2.04,1682,7/19/2024,2024,7,July,2024Q3,59854.45
ORD100336,Samsung Galaxy A14,Electronics,Samsung,Jumia,Giza,19211.38,1,19211.38,1.84,981,5/24/2024,2024,5,May,2024Q2,19211.38
ORD100337,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,17880.4,3,53641.2,3.91,2780,9/15/2024,2024,9,September,2024Q3,53641.2
ORD100338,HP Pavilion Laptop,Computers,HP,Souq,Alexandria,1621.88,2,3243.76,4.76,2400,3/4/2024,2024,3,March,2024Q1,3243.76
ORD100339,Smartwatch FitPro,Wearables,FitPro,Souq,Cairo,3540.22,2,7080.44,2.56,4071,4/22/2024,2024,4,April,2024Q2,7080.44
ORD100340,HP Pavilion Laptop,Computers,HP,Jumia,Casablanca,1931.82,5,9659.1,1.01,2536,12/12/2024,2024,12,December,2024Q4,9659.1
ORD100341,iPhone 13,Electronics,Apple,Amazon,Giza,14010.82,3,42032.46,3.11,1062,7/9/2024,2024,7,July,2024Q3,42032.46
ORD100342,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,17861.4,1,17861.4,3.27,4855,2/11/2024,2024,2,February,2024Q1,17861.4
ORD100343,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,8788.27,1,8788.27,4.95,2954,7/24/2024,2024,7,July,2024Q3,8788.27
ORD100344,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Giza,12241.4,5,61207,2.86,1482,3/13/2024,2024,3,March,2024Q1,61207
ORD100345,HP Pavilion Laptop,Computers,HP,Souq,Riyadh,4758.87,5,23794.35,4.62,2275,1/18/2024,2024,1,January,2024Q1,23794.35
ORD100346,T-shirt Cotton,Fashion,Generic,Jumia,Dubai,12801.38,5,64006.9,1.24,1899,7/31/2024,2024,7,July,2024Q3,64006.9
